category,state,image_name,image_hash,metric,orig_val,surro_mean,surro_std,z_score,verdict,n_surrogates
real_faces_1k,,64484.jpg,28dc3975dc216b5a0c4c9923f789c7e8,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,betti_0,599.0,599.0,0.0,0.0,no sep,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,betti_1,51.0,103.4,15.544774,-3.3709,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,persistence_entropy_h1,4.1657,4.680285,0.058038,-8.8664,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,total_persistence_h1,92.2781,149.76227,6.913358,-8.3149,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,euler_mean,-1.1562,6.33907,1.852383,-4.0463,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,euler_std,23.141,47.15658,1.833804,-13.096,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,euler_range,113.0,164.4,13.712768,-3.7483,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,bilateral_symmetry,0.7328,0.752325,0.035311,-0.5529,no sep,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,f_dim,1.6107,1.936945,0.006461,-50.4933,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,lacunarity_mean,5.5917,1.52314,0.041266,98.5932,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,multifractal_width,0.2535,0.739745,0.266611,-1.8238,no sep,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,orientation_coherence,0.6769,0.47498,0.003164,63.8189,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,multiscale_entropy_slope,-0.0415,-0.03647,0.004479,-1.123,no sep,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,junctions,818.0,3343.8,120.326473,-20.9912,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,clustering,0.295436,0.276304,0.001954,9.7892,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,plateau,0.849633,0.792802,0.00622,9.1366,SEPARATED,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,entropy,7.7662,7.7662,0.0,0.0,no sep,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,forbidden_coverage,0.1556,0.0,0.0,nan,zero-var,20
real_faces_1k,,66460.jpg,487cf3a5d9d13d56a02776a1387494b4,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,betti_0,599.0,599.0,0.0,0.0,no sep,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,betti_1,71.0,83.25,11.388042,-1.0757,no sep,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,persistence_entropy_h1,4.3289,4.64976,0.081674,-3.9286,SEPARATED,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,total_persistence_h1,127.4189,148.204995,6.914135,-3.0063,SEPARATED,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,euler_mean,14.8438,10.39844,2.954571,1.5046,no sep,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,euler_std,22.1742,37.52828,2.477013,-6.1986,SEPARATED,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,euler_range,116.0,140.8,11.320777,-2.1907,MARGINAL,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,bilateral_symmetry,0.8883,0.79255,0.025584,3.7425,SEPARATED,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,f_dim,1.6747,1.901415,0.008087,-28.0361,SEPARATED,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,lacunarity_mean,4.4362,1.780625,0.056975,46.6094,SEPARATED,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,multifractal_width,0.4417,0.323445,0.065949,1.7931,no sep,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,orientation_coherence,0.6517,0.448885,0.002927,69.2953,SEPARATED,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,multiscale_entropy_slope,-0.0453,-0.032165,0.003667,-3.5819,SEPARATED,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,junctions,1068.0,3085.4,109.013485,-18.506,SEPARATED,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,clustering,0.286829,0.278202,0.002082,4.1439,SEPARATED,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,plateau,0.810861,0.797241,0.007855,1.734,no sep,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,entropy,7.4993,7.4993,0.0,0.0,no sep,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,forbidden_coverage,0.0489,0.00044,0.00132,36.7121,SEPARATED,20
real_faces_1k,,66746.jpg,283ba804ff33f977e7a925507672bbe4,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,betti_0,599.0,575.7,71.092264,0.3277,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,betti_1,48.0,75.95,23.574297,-1.1856,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,persistence_entropy_h1,4.1998,4.513285,0.119237,-2.6291,MARGINAL,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,total_persistence_h1,95.3318,136.41232,14.571535,-2.8192,MARGINAL,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,euler_mean,11.7188,14.67969,2.055901,-1.4402,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,euler_std,33.0608,35.502305,6.823632,-0.3578,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,euler_range,167.0,153.8,30.861951,0.4277,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,bilateral_symmetry,0.9222,0.80626,0.040192,2.8846,MARGINAL,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,f_dim,1.725,1.684775,0.032689,1.2305,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,lacunarity_mean,3.6766,4.246995,0.454374,-1.2553,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,multifractal_width,0.5928,0.682815,0.118503,-0.7596,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,orientation_coherence,0.6192,0.421735,0.002597,76.0253,SEPARATED,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,multiscale_entropy_slope,-0.0458,-0.0284,0.006806,-2.5566,MARGINAL,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,junctions,1601.0,2513.55,210.759454,-4.3298,SEPARATED,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,clustering,0.272538,0.275025,0.002357,-1.0553,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,plateau,0.77639,0.791771,0.007935,-1.9385,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,entropy,7.3473,7.3473,0.0,0.0,no sep,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,forbidden_coverage,0.0889,0.00066,0.001571,56.164,SEPARATED,20
real_faces_1k,,65523.jpg,43ab2c9a9e5a32266bb8b4bad7b03521,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,betti_0,599.0,599.0,0.0,0.0,no sep,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,betti_1,70.0,88.95,8.243027,-2.2989,MARGINAL,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,persistence_entropy_h1,4.4062,4.55175,0.051485,-2.827,MARGINAL,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,total_persistence_h1,127.3871,143.35734,6.912291,-2.3104,MARGINAL,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,euler_mean,2.0312,4.039055,2.773183,-0.724,no sep,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,euler_std,42.9327,45.555445,3.024237,-0.8672,no sep,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,euler_range,210.0,195.5,11.565034,1.2538,no sep,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,bilateral_symmetry,0.8361,0.8026,0.024772,1.3523,no sep,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,f_dim,1.7975,1.864145,0.014136,-4.7147,SEPARATED,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,lacunarity_mean,2.7204,2.06444,0.115299,5.6892,SEPARATED,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,multifractal_width,0.1765,0.24639,0.024714,-2.828,MARGINAL,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,orientation_coherence,0.6645,0.456315,0.003302,63.0566,SEPARATED,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,multiscale_entropy_slope,-0.072,-0.01137,0.003079,-19.6937,SEPARATED,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,junctions,1606.0,3112.2,107.789888,-13.9735,SEPARATED,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,clustering,0.273903,0.27488,0.003228,-0.3026,no sep,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,plateau,0.805106,0.789159,0.008584,1.8577,no sep,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,entropy,7.3198,7.3198,0.0,0.0,no sep,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,forbidden_coverage,0.1911,0.0,0.0,nan,zero-var,20
real_faces_1k,,61584.jpg,c26e702c31ad1c2ea19c3cb115405622,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,betti_0,599.0,599.0,0.0,0.0,no sep,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,betti_1,65.0,111.65,15.074067,-3.0947,SEPARATED,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,persistence_entropy_h1,4.2051,4.7195,0.074842,-6.8732,SEPARATED,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,total_persistence_h1,120.7974,152.143685,6.294937,-4.9796,SEPARATED,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,euler_mean,-1.7812,11.52655,2.988561,-4.4529,SEPARATED,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,euler_std,33.7868,54.27009,2.32708,-8.8021,SEPARATED,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,euler_range,129.0,190.4,17.431007,-3.5225,SEPARATED,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,bilateral_symmetry,0.8296,0.79733,0.023322,1.3837,no sep,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,f_dim,1.7681,1.95961,0.004141,-46.2486,SEPARATED,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,lacunarity_mean,3.0098,1.375575,0.023361,69.9564,SEPARATED,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,multifractal_width,0.2903,0.52035,0.080157,-2.87,MARGINAL,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,orientation_coherence,0.7019,0.439105,0.003138,83.7357,SEPARATED,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,multiscale_entropy_slope,-0.0507,-0.04859,0.003494,-0.6038,no sep,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,junctions,1706.0,4034.35,174.971219,-13.307,SEPARATED,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,clustering,0.274782,0.272215,0.002833,0.906,no sep,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,plateau,0.785463,0.789377,0.00544,-0.7196,no sep,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,entropy,7.6463,7.6463,0.0,0.0,no sep,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,forbidden_coverage,0.0844,0.0,0.0,nan,zero-var,20
real_faces_1k,,69837.jpg,96cdb45d034c57ad8e200d1e0b0ad2f0,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,betti_0,599.0,599.0,0.0,0.0,no sep,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,betti_1,62.0,108.95,8.546783,-5.4933,SEPARATED,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,persistence_entropy_h1,4.2284,4.694695,0.038638,-12.0684,SEPARATED,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,total_persistence_h1,117.8909,150.87513,7.280118,-4.5307,SEPARATED,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,euler_mean,-0.1875,-3.96092,1.682604,2.2426,MARGINAL,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,euler_std,20.3553,41.88325,2.176367,-9.8917,SEPARATED,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,euler_range,76.0,146.9,8.461087,-8.3795,SEPARATED,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,bilateral_symmetry,0.829,0.809605,0.013216,1.4676,no sep,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,f_dim,1.6608,1.84786,0.021525,-8.6902,SEPARATED,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,lacunarity_mean,4.6514,2.23595,0.173358,13.9333,SEPARATED,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,multifractal_width,0.4301,0.37574,0.03112,1.7468,no sep,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,orientation_coherence,0.678,0.44514,0.002391,97.3943,SEPARATED,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,multiscale_entropy_slope,-0.0429,-0.037385,0.003134,-1.7597,no sep,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,junctions,1093.0,2640.1,107.109243,-14.4441,SEPARATED,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,clustering,0.275897,0.279328,0.002512,-1.366,no sep,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,plateau,0.788655,0.803794,0.008674,-1.7453,no sep,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,entropy,7.4907,7.4907,0.0,0.0,no sep,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,forbidden_coverage,0.1556,0.0,0.0,nan,zero-var,20
real_faces_1k,,69766.jpg,9104f23a64b944690fa005ff1a1108ee,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,betti_0,599.0,599.0,0.0,0.0,no sep,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,betti_1,72.0,108.1,13.685394,-2.6378,MARGINAL,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,persistence_entropy_h1,4.4655,4.706795,0.058481,-4.126,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,total_persistence_h1,144.4959,151.00374,4.791801,-1.3581,no sep,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,euler_mean,2.625,-3.91251,1.369835,4.7725,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,euler_std,24.732,44.77481,1.932512,-10.3714,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,euler_range,96.0,166.0,15.453155,-4.5298,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,bilateral_symmetry,0.8648,0.7894,0.016793,4.49,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,f_dim,1.6975,1.9,0.004831,-41.92,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,lacunarity_mean,4.1568,1.787825,0.032595,72.6792,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,multifractal_width,0.5802,1.266475,0.207026,-3.3149,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,orientation_coherence,0.6748,0.488455,0.003226,57.7568,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,multiscale_entropy_slope,-0.0643,-0.042485,0.005022,-4.3442,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,junctions,1030.0,3025.05,132.965964,-15.0042,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,clustering,0.287379,0.275709,0.003129,3.7294,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,plateau,0.819417,0.788531,0.009135,3.3813,SEPARATED,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,entropy,7.5742,7.5742,0.0,0.0,no sep,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,forbidden_coverage,0.1244,0.0,0.0,nan,zero-var,20
real_faces_1k,,67713.jpg,47c4e1ff2433e9cb364534f7b694f5bf,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,betti_0,599.0,599.0,0.0,0.0,no sep,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,betti_1,30.0,88.9,13.648809,-4.3154,SEPARATED,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,persistence_entropy_h1,3.9884,4.559875,0.078895,-7.2435,SEPARATED,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,total_persistence_h1,81.6073,144.122495,5.885797,-10.6214,SEPARATED,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,euler_mean,-3.7188,0.16406,1.671495,-2.323,MARGINAL,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,euler_std,15.0463,31.31392,2.079057,-7.8245,SEPARATED,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,euler_range,68.0,120.5,12.58372,-4.1721,SEPARATED,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,bilateral_symmetry,0.7527,0.787795,0.03058,-1.1477,no sep,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,f_dim,1.5927,1.85552,0.018417,-14.2703,SEPARATED,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,lacunarity_mean,6.428,2.123555,0.161774,26.6078,SEPARATED,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,multifractal_width,0.6738,0.59953,0.102341,0.7257,no sep,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,orientation_coherence,0.756,0.469345,0.003376,84.8981,SEPARATED,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,multiscale_entropy_slope,-0.0452,-0.034695,0.003416,-3.0756,SEPARATED,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,junctions,684.0,2612.4,137.554135,-14.0192,SEPARATED,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,clustering,0.275341,0.277132,0.003272,-0.5472,no sep,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,plateau,0.790936,0.792469,0.009798,-0.1565,no sep,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,entropy,7.6165,7.6165,0.0,0.0,no sep,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,forbidden_coverage,0.2356,0.0,0.0,nan,zero-var,20
real_faces_1k,,60840.jpg,c326b20d98788cd8dc7e41716a8b481c,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,betti_0,599.0,599.0,0.0,0.0,no sep,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,betti_1,48.0,100.55,11.651073,-4.5103,SEPARATED,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,persistence_entropy_h1,4.06,4.628335,0.084097,-6.7581,SEPARATED,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,total_persistence_h1,105.2143,145.852845,8.989698,-4.5206,SEPARATED,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,euler_mean,1.0,-5.340635,2.347431,2.7011,MARGINAL,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,euler_std,28.3196,52.254395,4.225831,-5.6639,SEPARATED,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,euler_range,112.0,186.85,19.142296,-3.9102,SEPARATED,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,bilateral_symmetry,0.8635,0.821805,0.016975,2.4563,MARGINAL,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,f_dim,1.6621,1.788965,0.015528,-8.1703,SEPARATED,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,lacunarity_mean,4.637,2.74373,0.141613,13.3693,SEPARATED,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,multifractal_width,0.3641,0.44965,0.04081,-2.0963,MARGINAL,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,orientation_coherence,0.5904,0.42641,0.003201,51.2321,SEPARATED,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,multiscale_entropy_slope,-0.0577,-0.03353,0.006258,-3.8625,SEPARATED,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,junctions,1172.0,2861.45,127.154031,-13.2866,SEPARATED,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,clustering,0.269245,0.270625,0.002701,-0.5108,no sep,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,plateau,0.785836,0.78295,0.010439,0.2764,no sep,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,entropy,7.2227,7.2227,0.0,0.0,no sep,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,forbidden_coverage,0.0711,0.0,0.0,nan,zero-var,20
real_faces_1k,,69210.jpg,9d3b5d0bc880fff41755c8d01b44eeb9,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,betti_0,599.0,599.0,0.0,0.0,no sep,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,betti_1,89.0,86.55,12.018631,0.2039,no sep,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,persistence_entropy_h1,4.614,4.669635,0.095579,-0.5821,no sep,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,total_persistence_h1,127.8697,150.513275,4.854657,-4.6643,SEPARATED,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,euler_mean,21.0312,13.45624,4.797567,1.5789,no sep,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,euler_std,42.2185,55.592,6.382979,-2.0952,MARGINAL,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,euler_range,163.0,228.95,23.793854,-2.7717,MARGINAL,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,bilateral_symmetry,0.8174,0.761275,0.034104,1.6457,no sep,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,f_dim,1.7715,1.93369,0.005923,-27.3835,SEPARATED,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,lacunarity_mean,2.9649,1.51299,0.032964,44.0448,SEPARATED,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,multifractal_width,0.1279,0.18962,0.021205,-2.9106,MARGINAL,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,orientation_coherence,0.6059,0.415735,0.00406,46.8377,SEPARATED,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,multiscale_entropy_slope,-0.043,-0.017485,0.005683,-4.4897,SEPARATED,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,junctions,2248.0,4763.6,251.556037,-10.0002,SEPARATED,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,clustering,0.277778,0.27292,0.002728,1.7809,no sep,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,plateau,0.812278,0.794688,0.006335,2.7767,MARGINAL,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,entropy,7.5088,7.5088,0.0,0.0,no sep,20
real_faces_1k,,65448.jpg,753859288e75f2ce4f8a8f0d95caf38d,forbidden_coverage,0.0533,0.00488,0.006119,7.9132,SEPARATED,20
